phrase_id,balise_lieu_obj,balise_lieu_loc,balise_act,balise_doc,balise_perc,balise_tps,balise_dyn,phrase
670,,,,,,, du projet ,La place de la Petite-Hollande est la pièce maîtresse  du projet  ; 
671,,,,,,," deviendra la , Place-Confluence ,","elle  deviendra la , Place-Confluence , orientée entre la proue de l' île Feydeau et le fleuve . "
672,,,,,,, les projets phare de la ville ,C'est aussi une place-parc qui sera le lien entre  les projets phare de la ville  et le centre ville . 
673,,,,,,," devient une , plage sportive , et festive ","Le canal Saint-Félix  devient une , plage sportive , et festive  permettant de voir , de toucher et de ressentir la Loire  par un espace ouvert ( sable ou pelouse ) avec une piscine d' eau vive sur la Loire  . "
675,,,,,,," Une fabrique de la ville ,","Mission : Petite Hollande-Bords de Loire , Nantes  Maîtrise d' ouvrage : Nantes  Métropole Équipe de maîtrise d' œuvre : Agence TER mandataire , List architecture , 51n4E ,  Une fabrique de la ville , Coup d' éclat , Collectif Fil , Scopic , Mobhilis , Tugec , Tess , Cronos Surface : 55 ha , 4km de bords de Loire Calendrier : 2018-2026 "
676,,,,Plan réalisé pour  le dialogue compétitif  :,,, le dialogue compétitif ,Code source : Confluences des paysages de la LoirePlan réalisé pour  le dialogue compétitif  :document de travail. 
679,,,,,,, mis en place ,"La place-parc , inventer un écosystème urbain qui hybride ville et nature Située à l' intersection des grands axes barcelonais ( Gran Vià , Diagonal et Meridiana)  mis en place  par Idelfons Cerdà , la Place Glóries Catalanes , plusieurs fois remaniée et devenue carrefour stratégique depuis la réalisation du quartier 22@, a fait l' objet d' un concours international . "
680,,,,,,, inventer un écosystème urbain ,"Le projet , lauréat , de TER , , Canopia Urbana ,, vise un triple objectif :  inventer un écosystème urbain  qui hybride ville et nature ; "
681,,,,,,," créer une relation synergique entre le sous-sol , le sol de la ville et les horizons métropolitains "," créer une relation synergique entre le sous-sol , le sol de la ville et les horizons métropolitains  ; "
682,,,,,,, offrir un espace , offrir un espace  capable de remplir dans un même lieu les fonctions d' une placeet celles d' un parc . 
683,,,,un plan libre pratiquement horizontal,,, parfaire le caractère continu du sol ,"Ces trois objectifs se déclinent en quatre actions : —  parfaire le caractère continu du sol  sans rupture avec les quartiers environnants , un sol qui se déploie telun plan libre pratiquement horizontal; "
684,,,,,,, restaurer les échanges naturels ,"—  restaurer les échanges naturels  entre le ciel et le sous-sol , en déminéralisant et en fertilisant la surface actuelle imperméable et stérile ; "
686,,,,,,," , vélum construit ,","Inscrite dans l' épaisseur du  , vélum construit , du Barcelone de Cerdà ( 28 m ), cette canopée articule les axes verts et civiques de l' est de Barcelone . "
687,,,,,,, un puissant connecteur écologique et régulateur climatique ,"Ample , elle agit comme  un puissant connecteur écologique et régulateur climatique  ; "
688,,,,,,, activer un dispositif d' intensification ,"—  activer un dispositif d' intensification  qui s'exprime par une constellation de , nodes , ponctuant l' espace du parc . "
689,,,,à des programmes et usages spécifiques et <dyn,,,,Ces zones de nature correspondentà des programmes et usages spécifiques et > sont potentiellement closes. 
690,,,,,,, d' intensificateurs de biodiversité ,"Elles jouent un rôle  d' intensificateurs de biodiversité  et mettent en relation le sous-sol infrastructurel , le sol urbain et métropolitain ( node skywalker ) et la skyline qui assure un lien horizontal en canopée . "
691,,,,,,, la transformation du carrefour routier de Glòries en parc-place ,Mission : maîtrise d' œuvre complète pour  la transformation du carrefour routier de Glòries en parc-place  Maîtrise d' ouvrage : Ville de Barcelone+ Barcelona d' Infraestructures Municipals SA Équipe de maîtrise d' œuvre : Agence TER ( mandataire ) + Ana Coello + Factors de Paisatge / Manuel Colominas + Estudi Xavier Mayor + JG Ingenieros + Frances Xairo associats SL Budget : 30 M€ HT ( parc ) Surface : 15 ha Calendrier : concours ( lauréat ) : 2014 ; 
692,,,,,,, créer la place-parc ,"réalisation : 2014-2018 Code source : L'écosystème vertical Mise en place d' une stratégie d' actions pour  créer la place-parc  : de la fertilisation du sol , par la création de nodes , jusqu'à la canopée . "
694,,,,,,, l' urbanisme .,Le nous exprimé dans ce livre est synonyme d' un nouveau processus d' échange pour  l' urbanisme . 
695,,,,,,, transformer des quartiers ,"À partir de l' expérience de la pluridisciplinarité intrinsèque au métier du paysagiste , habitué à travailler dans des échelles plurielles en groupement , les concepteurs développent des outils capables de  transformer des quartiers  par la création d' espaces publics multifonctionnels et des approches urbaines situées et négociées . "
696,,,,dans les programmes,,," les transitions écologiques urbaines ,","Pour renforcer  les transitions écologiques urbaines , il faut accompagner le portage politique et les maîtrises d' ouvrage qui osent défendre des objectifs écologiques fortsdans les programmeset opérations. "
697,,,,,,, L'organisation des groupements de maîtres d' œuvre , L'organisation des groupements de maîtres d' œuvre  doit s'appuyer toujours davantage sur des interlocuteurs appropriés à chaque site et situation . 
698,,,,,,," s'intéresse non à l' objet mais au vivant , au mouvement , aux milieux .","Le nous a du sens , il  s'intéresse non à l' objet mais au vivant , au mouvement , aux milieux . "
699,,,,,,," Construire un urbanisme des milieux vivants ,"," Construire un urbanisme des milieux vivants , c'est considérer la ville comme une interaction de , milieux ,. "
700,,,,,,, se met en place .,"La ville est un terrain idéal pour tisser de nouvelles relations et rapprochements entre l' homme et la nature , car lorsque le fonctionnement urbain et le bien-être des populations sont menés de front , la ville écosystème  se met en place . "
701,,,,,,, aménager les villes ,"Pour répondre collectivement aux transformations climatiques , pour  aménager les villes  comme des machines climatiques aptes à s'adapter aux vagues de chaleur et à absorber l' eau , il faut créer les conditions du dialogue entre l' urbain et les ressources naturelles . "
702,,,,,,, notre atmosphère .,"Autrement dit , il nous faut travailler en conscience avec  notre atmosphère . "
703,,,,,,, toute construction ou transformation .,"L'approche par le sol , le sous-sol et la stratification est à inscrire davantage dans les faisabilités urbanistiques en complément des trames vertes et bleues et comme préalable à  toute construction ou transformation . "
704,,,,,,, l' aménagement ,"Le nous , c'est aussi s'intéresser au , collectif , dans  l' aménagement  comme exercice démocratique . "
705,,,,,,," l' urbanisme ne soit pas un résultat mais un processus , une trajectoire qui intègre la participation et l' implication citoyenne .","S'impliquer et s'ancrer dans le sens de l' histoire en tant que citoyen , c'est accepter que  l' urbanisme ne soit pas un résultat mais un processus , une trajectoire qui intègre la participation et l' implication citoyenne . "
706,,,,,,," transformer les territoires ,","Les documents d' urbanisme réglementaires sont autant d' opportunités de construire des scénarios susceptibles de  transformer les territoires , il faut leur permettre d' entrer davantage en conversation avec les dynamiques humaines . "
707,,,,,,, les exigences juridiques en matière d' écologie ,Ainsi  les exigences juridiques en matière d' écologie  pourraient élargir leur champ . 
708,,,,,,, constructions et infrastructures ,La politique nationale en matière de compensation des impacts environnementaux des  constructions et infrastructures  est un sujet de société qui devrait être partagé et débattu par tous . 
709,,,,dans la loi,,, la reconquête de la biodiversité de la nature et des paysages ,"La trilogie , Éviter , Réduire , Compenser , développéedans la loi, pour  la reconquête de la biodiversité de la nature et des paysages  , est un sujet porteur , à condition que la phase de compensation , lorsqu'elle est inévitable , soit territorialisée par un projet qui fasse l' objet d' un suivi par des maîtres d' œuvre. "
710,,,,,,," le monde politique , économique et productif . L'urbanisme territorial des villes et des métropoles nous a appris que l' invention d' un nouveau récit de projet urbain passe par la géo-histoire des sites et ses ressources et que tout territoire porte en lui  son propre avenir .","Enfin , le nous , urbains ou ruraux , nécessite une conversation à plusieurs voix entre  le monde politique , économique et productif . L'urbanisme territorial des villes et des métropoles nous a appris que l' invention d' un nouveau récit de projet urbain passe par la géo-histoire des sites et ses ressources et que tout territoire porte en lui  son propre avenir . "
711,,,,,,, d' urbanisme des transitions .,"La recherche urbaine de pratiques écologiques en cœur de ville , les nouveaux services de mobilité , d' alimentation et de consommation d' énergie questionnent les urbanistes sur l' interaction de la grande agriculture avec les enjeux  d' urbanisme des transitions . "
712,,,,,,," L'approche par le paysage est au croisement des sociétés et leur rapport à l' espace ,"," L'approche par le paysage est au croisement des sociétés et leur rapport à l' espace , de l' urbain au grand territoire . "
713,,,,Les plans de paysage et ateliers de paysages,,, d' expérimentation par la maîtrise d' œuvre.,Les plans de paysage et ateliers de paysagessont de précieux outils auquel il manque encore une phase  d' expérimentation par la maîtrise d' œuvre. 
714,,,,,,, une convergence des politiques sectorielles en matière d' environnement ,"Insuffler un conseil interministériel du paysage vers  une convergence des politiques sectorielles en matière d' environnement  intégrant les questions énergétiques , agricoles , naturelles et celles de la ville est à imaginer afin d' ouvrir de nouvelles commandes . "
